cID,dID
2998,31
2999,31
3000,31
3001,31
3002,31
3003,31
3004,31
3005,31
3006,31
3007,31
3008,31
3009,31
3010,31
3011,31
3012,31
3013,31
3014,31
3015,31
3016,31
3017,31
3018,31
3019,31
3020,31
3021,31
3022,31
3023,31
3024,31
3025,31
3026,31
3027,31
3028,31
3029,31
3030,31
3031,31
3032,31
3033,31
3034,31
3035,31
3036,31
3037,31
3038,31
3039,31
3040,31
3041,31
3042,31
3043,31
3044,31
3045,31
3046,31
3047,31
3048,31
3049,31
3050,31
3051,31
3052,31
3053,31
3054,31
3055,31
3056,31
3057,31
3058,31
3059,31
3060,31
3061,31
3062,31
3063,31
3064,31
3065,31
3066,31
3067,31
3068,31
3069,31
3070,31
3071,31
3072,31
3073,31
3074,32
3075,32
3076,32
3077,32
3078,32
3079,32
3080,32
3081,32
3082,32
3083,32
3084,32
3085,32
3086,32
3087,32
3088,32
3089,32
3090,32
3091,32
3092,32
3093,32
3094,32
3095,32
3096,32
3097,32
3098,32
3099,32
3100,32
3101,32
3102,32
3103,32
3104,32
3105,32
3106,32
3107,32
3108,32
3109,32
3110,32
3111,32
3112,32
3113,32
3114,32
3115,32
3116,32
3117,32
3118,32
3119,32
3120,32
3121,32
3122,32
3123,32
3124,32
3125,32
3126,32
3127,32
3128,32
3129,32
3130,32
3131,32
3132,32
3133,32
3134,32
3135,32
3136,32
3137,32
3138,32
3139,32
3140,32
3141,32
3142,32
3143,32
3144,32
3145,32
3146,32
3147,32
3148,32
3149,32
3150,32
3151,32
3152,32
3153,32
3154,32
3155,32
3156,32
3157,32
3158,32
3159,32
3160,32
3161,32
3162,32
3163,32
3164,32
3165,32
3166,32
3167,32
3168,32
3169,32
3170,32
3171,32
3172,32
3173,32
3174,32
3175,32
3176,32
3177,32
3178,32
3179,32
3180,32
3181,32
3182,32
3183,32
3184,32
3185,32
3186,32
3187,32
3188,32
3189,32
3190,32
3191,33
3192,33
3193,33
3194,33
3195,33
3196,33
3197,33
3198,33
3199,33
3200,33
3201,33
3202,33
3203,33
3204,33
3205,33
3206,33
3207,33
3208,33
3209,33
3210,33
3211,33
3212,33
3213,33
3214,33
3215,33
3216,33
3217,33
3218,33
3219,33
3220,33
3221,33
3222,33
3223,33
3224,33
3225,33
3226,33
3227,33
3228,33
3229,33
3230,33
3231,33
3232,33
3233,33
3234,33
3235,33
3236,33
3237,33
3238,33
3239,33
3240,33
3241,33
3242,33
3243,33
3244,33
3245,33
3246,33
3247,33
3248,33
3249,33
3250,33
3251,33
3252,33
3253,33
3254,33
3255,33
3256,33
3257,33
3258,33
3259,33
3260,33
3261,33
3262,33
3263,33
3264,33
3265,33
3266,33
3267,33
3268,34
3269,34
3270,34
3271,34
3272,34
3273,34
3274,34
3275,34
3276,34
3277,34
3278,34
3279,34
3280,34
3281,34
3282,34
3283,34
3284,34
3285,34
3286,34
3287,34
3288,34
3289,34
3290,34
3291,34
3292,34
3293,34
3294,34
3295,34
3296,34
3297,34
3298,34
3299,34
3300,34
3301,34
3302,34
3303,34
3304,34
3305,34
3306,34
3307,34
3308,34
3309,34
3310,34
3311,34
3312,34
3313,34
3314,34
3315,34
3316,34
3317,34
3318,34
3319,34
3320,34
3321,34
3322,34
3323,34
3324,34
3325,34
3326,34
3327,34
3328,34
3329,34
3330,34
3331,34
3332,34
3333,34
3334,34
3335,34
3336,34
3337,34
3338,34
3339,34
3340,34
3341,34
3342,34
3343,34
3344,34
3345,34
3346,34
3347,34
3348,34
3349,34
3350,34
3351,34
3352,35
3353,35
3354,35
3355,35
3356,35
3357,35
3358,35
3359,35
3360,35
3361,35
3362,35
3363,35
3364,35
3365,35
3366,35
3367,35
3368,35
3369,35
3370,35
3371,35
3372,35
3373,35
3374,35
3375,35
3376,35
3377,35
3378,35
3379,35
3380,35
3381,35
3382,35
3383,35
3384,35
3385,35
3386,35
3387,35
3388,35
3389,35
3390,35
3391,35
3392,35
3393,35
3394,35
3395,35
3396,35
3397,35
3398,35
3399,35
3400,35
3401,35
3402,35
3403,35
3404,35
3405,35
3406,35
3407,35
3408,35
3409,35
3410,35
3411,35
3412,35
3413,35
3414,35
3415,35
3416,35
3417,35
3418,35
3419,35
3420,35
3421,35
3422,35
3423,35
3424,35
3425,35
3426,35
3427,35
3428,35
3429,35
3430,35
3431,35
3432,35
3433,35
3434,35
3435,35
3436,35
3437,35
3438,35
3439,35
3440,35
3441,35
3442,35
3443,35
3444,36
3445,36
3446,36
3447,36
3448,36
3449,36
3450,36
3451,36
3452,36
3453,36
3454,36
3455,36
3456,36
3457,36
3458,36
3459,36
3460,36
3461,36
3462,36
3463,36
3464,36
3465,36
3466,36
3467,36
3468,36
3469,36
3470,36
3471,36
3472,36
3473,36
3474,36
3475,36
3476,36
3477,36
3478,36
3479,36
3480,36
3481,36
3482,36
3483,36
3484,36
3485,36
3486,36
3487,36
3488,36
3489,36
3490,36
3491,36
3492,36
3493,36
3494,36
3495,36
3496,36
3497,36
3498,36
3499,36
3500,36
3501,36
3502,36
3503,36
3504,36
3505,36
3506,36
3507,36
3508,36
3509,36
3510,36
3511,36
3512,36
3513,36
3514,36
3515,36
3516,36
3517,36
3518,36
3519,36
3520,36
3521,36
3522,36
3523,36
3524,36
3525,36
3526,36
3527,36
3528,36
3529,36
3530,36
3531,36
3532,36
3533,36
3534,36
3535,36
3536,36
3537,36
3538,36
3539,36
3540,36
3541,37
3542,37
3543,37
3544,37
3545,37
3546,37
3547,37
3548,37
3549,37
3550,37
3551,37
3552,37
3553,37
3554,37
3555,37
3556,37
3557,37
3558,37
3559,37
3560,37
3561,37
3562,37
3563,37
3564,37
3565,37
3566,37
3567,37
3568,37
3569,37
3570,37
3571,37
3572,37
3573,37
3574,37
3575,37
3576,37
3577,37
3578,37
3579,37
3580,37
3581,37
3582,37
3583,37
3584,37
3585,37
3586,37
3587,37
3588,37
3589,37
3590,37
3591,37
3592,37
3593,37
3594,37
3595,37
3596,37
3597,37
3598,37
3599,37
3600,37
3601,37
3602,37
3603,37
3604,37
3605,37
3606,37
3607,37
3608,37
3609,37
3610,37
3611,37
3612,37
3613,37
3614,37
3615,37
3616,37
3617,37
3618,37
3619,37
3620,37
3621,37
3622,37
3623,37
3624,37
3625,37
3626,37
3627,37
3628,37
3629,37
3630,37
3631,37
3632,37
3633,37
3634,38
3635,38
3636,38
3637,38
3638,38
3639,38
3640,38
3641,38
3642,38
3643,38
3644,38
3645,38
3646,38
3647,38
3648,38
3649,38
3650,38
3651,38
3652,38
3653,38
3654,38
3655,38
3656,38
3657,38
3658,38
3659,38
3660,38
3661,38
3662,38
3663,38
3664,38
3665,38
3666,38
3667,38
3668,38
3669,38
3670,38
3671,38
3672,38
3673,38
3674,38
3675,38
3676,38
3677,38
3678,38
3679,38
3680,38
3681,38
3682,38
3683,38
3684,38
3685,38
3686,38
3687,38
3688,38
3689,38
3690,38
3691,38
3692,38
3693,38
3694,38
3695,38
3696,38
3697,38
3698,38
3699,38
3700,38
3701,38
3702,38
3703,38
3704,38
3705,38
3706,38
3707,38
3708,38
3709,38
3710,38
3711,38
3712,38
3713,38
3714,38
3715,38
3716,38
3717,38
3718,38
3719,38
3720,38
3721,38
3722,38
3723,38
3724,38
3725,38
3726,38
3727,38
3728,39
3729,39
3730,39
3731,39
3732,39
3733,39
3734,39
3735,39
3736,39
3737,39
3738,39
3739,39
3740,39
3741,39
3742,39
3743,39
3744,39
3745,39
3746,39
3747,39
3748,39
3749,39
3750,39
3751,39
3752,39
3753,39
3754,39
3755,39
3756,39
3757,39
3758,39
3759,39
3760,39
3761,39
3762,39
3763,39
3764,39
3765,39
3766,39
3767,39
3768,39
3769,39
3770,39
3771,39
3772,39
3773,39
3774,39
3775,39
3776,39
3777,39
3778,39
3779,39
3780,39
3781,39
3782,39
3783,39
3784,39
3785,39
3786,39
3787,39
3788,39
3789,39
3790,39
3791,39
3792,39
3793,39
3794,39
3795,39
3796,39
3797,39
3798,39
3799,39
3800,39
3801,39
3802,39
3803,39
3804,39
3805,39
3806,39
3807,39
3808,39
3809,39
3810,39
3811,39
3812,39
3813,39
3814,39
3815,39
3816,39
3817,39
3818,39
3819,39
3820,39
3821,39
3822,39
3823,39
3824,39
3825,39
3826,39
3827,39
3828,39
3829,39
3830,39
3831,39
3832,39
3833,39
3834,39
3835,39
3836,39
3837,39
3838,39
3839,39
3840,39
3841,40
3842,40
3843,40
3844,40
3845,40
3846,40
3847,40
3848,40
3849,40
3850,40
3851,40
3852,40
3853,40
3854,40
3855,40
3856,40
3857,40
3858,40
3859,40
3860,40
3861,40
3862,40
3863,40
3864,40
3865,40
3866,40
3867,40
3868,40
3869,40
3870,40
3871,40
3872,40
3873,40
3874,40
3875,40
3876,40
3877,40
3878,40
3879,40
3880,40
3881,40
3882,40
3883,40
3884,40
3885,40
3886,40
3887,40
3888,40
3889,40
3890,40
3891,40
3892,40
3893,40
3894,40
3895,40
3896,40
3897,40
3898,40
3899,40
3900,40
3901,40
3902,40
3903,40
3904,40
3905,40
3906,40
3907,40
3908,40
3909,40
3910,40
3911,40
3912,40
3913,40
3914,40
3915,40
3916,40
3917,40
3918,40
3919,40
3920,40
3921,40
3922,40
3923,40
3924,40
3925,40
3926,40
3927,40
3928,40
3929,40
3930,40
3931,40
3932,41
3933,41
3934,41
3935,41
3936,41
3937,41
3938,41
3939,41
3940,41
3941,41
3942,41
3943,41
3944,41
3945,41
3946,41
3947,41
3948,41
3949,41
3950,41
3951,41
3952,41
3953,41
3954,41
3955,41
3956,41
3957,41
3958,41
3959,41
3960,41
3961,41
3962,41
3963,41
3964,41
3965,41
3966,41
3967,41
3968,41
3969,41
3970,41
3971,41
3972,41
3973,41
3974,41
3975,41
3976,41
3977,41
3978,41
3979,41
3980,41
3981,41
3982,41
3983,41
3984,41
3985,41
3986,41
3987,41
3988,41
3989,41
3990,41
3991,41
3992,41
3993,41
3994,41
3995,41
3996,41
3997,41
3998,41
3999,41
4000,41
4001,41
4002,41
4003,41
4004,41
4005,41
4006,41
4007,41
4008,41
4009,41
4010,41
4011,41
4012,41
4013,41
4014,41
4015,41
4016,41
4017,41
4018,41
4019,41
4020,41
4021,41
4022,41
4023,42
4024,42
4025,42
4026,42
4027,42
4028,42
4029,42
4030,42
4031,42
4032,42
4033,42
4034,42
4035,42
4036,42
4037,42
4038,42
4039,42
4040,42
4041,42
4042,42
4043,42
4044,42
4045,42
4046,42
4047,42
4048,42
4049,42
4050,42
4051,42
4052,42
4053,42
4054,42
4055,42
4056,42
4057,42
4058,42
4059,42
4060,42
4061,42
4062,42
4063,42
4064,42
4065,42
4066,42
4067,42
4068,42
4069,42
4070,42
4071,42
4072,42
4073,42
4074,42
4075,42
4076,42
4077,42
4078,42
4079,42
4080,42
4081,42
4082,42
4083,42
4084,42
4085,42
4086,42
4087,42
4088,42
4089,42
4090,42
4091,42
4092,42
4093,42
4094,42
4095,42
4096,42
4097,42
4098,42
4099,42
4100,42
4101,42
4102,42
4103,42
4104,42
4105,42
4106,42
4107,42
4108,42
4109,43
4110,43
4111,43
4112,43
4113,43
4114,43
4115,43
4116,43
4117,43
4118,43
4119,43
4120,43
4121,43
4122,43
4123,43
4124,43
4125,43
4126,43
4127,43
4128,43
4129,43
4130,43
4131,43
4132,43
4133,43
4134,43
4135,43
4136,43
4137,43
4138,43
4139,43
4140,43
4141,43
4142,43
4143,43
4144,43
4145,43
4146,43
4147,43
4148,43
4149,43
4150,43
4151,43
4152,43
4153,43
4154,43
4155,43
4156,43
4157,43
4158,43
4159,43
4160,43
4161,43
4162,43
4163,43
4164,43
4165,43
4166,43
4167,43
4168,43
4169,43
4170,43
4171,43
4172,43
4173,43
4174,43
4175,43
4176,43
4177,43
4178,43
4179,43
4180,43
4181,43
4182,43
4183,43
4184,43
4185,43
4186,43
4187,43
4188,43
4189,43
4190,43
4191,43
4192,43
4193,43
4194,43
4195,43
4196,43
4197,43
4198,44
4199,44
4200,44
4201,44
4202,44
4203,44
4204,44
4205,44
4206,44
4207,44
4208,44
4209,44
4210,44
4211,44
4212,44
4213,44
4214,44
4215,44
4216,44
4217,44
4218,44
4219,44
4220,44
4221,44
4222,44
4223,44
4224,44
4225,44
4226,44
4227,44
4228,44
4229,44
4230,44
4231,44
4232,44
4233,44
4234,44
4235,44
4236,44
4237,44
4238,44
4239,44
4240,44
4241,44
4242,44
4243,44
4244,44
4245,44
4246,44
4247,44
4248,44
4249,44
4250,44
4251,44
4252,44
4253,44
4254,44
4255,44
4256,44
4257,44
4258,44
4259,44
4260,44
4261,44
4262,44
4263,44
4264,44
4265,44
4266,44
4267,44
4268,44
4269,44
4270,44
4271,44
4272,44
4273,44
4274,44
4275,44
4276,44
4277,44
4278,44
4279,44
4280,44
4281,44
4282,44
4283,44
4284,44
4285,44
4286,44
4287,44
4288,44
4289,44
4290,44
4291,44
4292,44
4293,44
4294,44
4295,44
4296,44
4297,44
4298,44
4299,45
4300,45
4301,45
4302,45
4303,45
4304,45
4305,45
4306,45
4307,45
4308,45
4309,45
4310,45
4311,45
4312,45
4313,45
4314,45
4315,45
4316,45
4317,45
4318,45
4319,45
4320,45
4321,45
4322,45
4323,45
4324,45
4325,45
4326,45
4327,45
4328,45
4329,45
4330,45
4331,45
4332,45
4333,45
4334,45
4335,45
4336,45
4337,45
4338,45
4339,45
4340,45
4341,45
4342,45
4343,45
4344,45
4345,45
4346,45
4347,45
4348,45
4349,45
4350,45
4351,45
4352,45
4353,45
4354,45
4355,45
4356,45
4357,45
4358,45
4359,45
4360,45
4361,45
4362,45
4363,45
4364,45
4365,45
4366,45
4367,45
4368,45
4369,45
4370,45
4371,45
4372,45
4373,45
4374,45
4375,45
4376,45
4377,45
4378,45
4379,45
4380,45
4381,45
4382,45
4383,45
4384,45
4385,45
4386,45
4387,45
4388,45
4389,45
4390,45
4391,45
4392,45
4393,45
4394,45
4395,45
4396,45
4397,45
4398,46
4399,46
4400,46
4401,46
4402,46
4403,46
4404,46
4405,46
4406,46
4407,46
4408,46
4409,46
4410,46
4411,46
4412,46
4413,46
4414,46
4415,46
4416,46
4417,46
4418,46
4419,46
4420,46
4421,46
4422,46
4423,46
4424,46
4425,46
4426,46
4427,46
4428,46
4429,46
4430,46
4431,46
4432,46
4433,46
4434,46
4435,46
4436,46
4437,46
4438,46
4439,46
4440,46
4441,46
4442,46
4443,46
4444,46
4445,46
4446,46
4447,46
4448,46
4449,46
4450,46
4451,46
4452,46
4453,46
4454,46
4455,46
4456,46
4457,46
4458,46
4459,46
4460,46
4461,46
4462,46
4463,46
4464,46
4465,46
4466,46
4467,46
4468,46
4469,46
4470,46
4471,46
4472,46
4473,46
4474,46
4475,46
4476,46
4477,46
4478,46
4479,46
4480,46
4481,46
4482,46
4483,46
4484,46
4485,46
4486,46
4487,46
4488,46
4489,46
4490,46
4491,46
4492,46
4493,46
4494,46
4495,46
4496,46
4497,46
4498,46
4499,46
4500,46
4501,46
4502,46
4503,46
4504,47
4505,47
4506,47
4507,47
4508,47
4509,47
4510,47
4511,47
4512,47
4513,47
4514,47
4515,47
4516,47
4517,47
4518,47
4519,47
4520,47
4521,47
4522,47
4523,47
4524,47
4525,47
4526,47
4527,47
4528,47
4529,47
4530,47
4531,47
4532,47
4533,47
4534,47
4535,47
4536,47
4537,47
4538,47
4539,47
4540,47
4541,47
4542,47
4543,47
4544,47
4545,47
4546,47
4547,47
4548,47
4549,47
4550,47
4551,47
4552,47
4553,47
4554,47
4555,47
4556,47
4557,47
4558,47
4559,47
4560,47
4561,47
4562,47
4563,47
4564,47
4565,47
4566,47
4567,47
4568,47
4569,47
4570,47
4571,47
4572,47
4573,47
4574,47
4575,47
4576,47
4577,47
4578,47
4579,47
4580,47
4581,47
4582,47
4583,48
4584,48
4585,48
4586,48
4587,48
4588,48
4589,48
4590,48
4591,48
4592,48
4593,48
4594,48
4595,48
4596,48
4597,48
4598,48
4599,48
4600,48
4601,48
4602,48
4603,48
4604,48
4605,48
4606,48
4607,48
4608,48
4609,48
4610,48
4611,48
4612,48
4613,48
4614,48
4615,48
4616,48
4617,48
4618,48
4619,48
4620,48
4621,48
4622,48
4623,48
4624,48
4625,48
4626,48
4627,48
4628,48
4629,48
4630,48
4631,48
4632,48
4633,48
4634,48
4635,48
4636,48
4637,48
4638,48
4639,48
4640,48
4641,48
4642,48
4643,48
4644,48
4645,48
4646,48
4647,48
4648,48
4649,48
4650,48
4651,48
4652,48
4653,48
4654,48
4655,48
4656,48
4657,48
4658,48
4659,48
4660,48
4661,48
4662,48
4663,48
4664,48
4665,48
4666,48
4667,48
4668,48
4669,48
4670,48
4671,48
4672,48
4673,48
4674,48
4675,49
4676,49
4677,49
4678,49
4679,49
4680,49
4681,49
4682,49
4683,49
4684,49
4685,49
4686,49
4687,49
4688,49
4689,49
4690,49
4691,49
4692,49
4693,49
4694,49
4695,49
4696,49
4697,49
4698,49
4699,49
4700,49
4701,49
4702,49
4703,49
4704,49
4705,49
4706,49
4707,49
4708,49
4709,49
4710,49
4711,49
4712,49
4713,49
4714,49
4715,49
4716,49
4717,49
4718,49
4719,49
4720,49
4721,49
4722,49
4723,49
4724,49
4725,49
4726,49
4727,49
4728,49
4729,49
4730,49
4731,49
4732,49
4733,49
4734,49
4735,49
4736,49
4737,49
4738,49
4739,49
4740,49
4741,49
4742,49
4743,49
4744,49
4745,50
4746,50
4747,50
4748,50
4749,50
4750,50
4751,50
4752,50
4753,50
4754,50
4755,50
4756,50
4757,50
4758,50
4759,50
4760,50
4761,50
4762,50
4763,50
4764,50
4765,50
4766,50
4767,50
4768,50
4769,50
4770,50
4771,50
4772,50
4773,50
4774,50
4775,50
4776,50
4777,50
4778,50
4779,50
4780,50
4781,50
4782,50
4783,50
4784,50
4785,50
4786,50
4787,50
4788,50
4789,50
4790,50
4791,50
4792,50
4793,50
4794,50
4795,50
4796,50
4797,50
4798,50
4799,50
4800,50
4801,50
4802,50
4803,50
4804,50
4805,50
4806,50
4807,50
4808,50
4809,50
4810,50
4811,50
4812,50
4813,50
4814,50
4815,50
4816,50
4817,50
4818,50
4819,50
4820,50
4821,50
4822,50
4823,50
4824,50
4825,50
4826,50
4827,50
4828,50
4829,50
4830,50
4831,50
4832,50
4833,50
4834,50
4835,50
4836,50
4837,50
4838,50
4839,50
4840,50
4841,50
4842,50
4843,50
4844,51
4845,51
4846,51
4847,51
4848,51
4849,51
4850,51
4851,51
4852,51
4853,51
4854,51
4855,51
4856,51
4857,51
4858,51
4859,51
4860,51
4861,51
4862,51
4863,51
4864,51
4865,51
4866,51
4867,51
4868,51
4869,51
4870,51
4871,51
4872,51
4873,51
4874,51
4875,51
4876,51
4877,51
4878,51
4879,51
4880,51
4881,51
4882,51
4883,51
4884,51
4885,51
4886,51
4887,51
4888,51
4889,51
4890,51
4891,51
4892,51
4893,51
4894,51
4895,51
4896,51
4897,51
4898,51
4899,51
4900,51
4901,51
4902,51
4903,51
4904,51
4905,51
4906,51
4907,51
4908,51
4909,51
4910,51
4911,51
4912,51
4913,51
4914,51
4915,51
4916,51
4917,51
4918,51
4919,51
4920,51
4921,51
4922,51
4923,51
4924,51
4925,51
4926,51
4927,51
4928,51
4929,51
4930,51
4931,51
4932,51
4933,51
4934,51
4935,51
4936,51
4937,51
4938,51
4939,51
4940,51
4941,51
4942,51
4943,51
4944,51
4945,51
4946,51
4947,51
4948,51
4949,51
4950,51
4951,51
4952,51
4953,51
4954,51
4955,51
4956,52
4957,52
4958,52
4959,52
4960,52
4961,52
4962,52
4963,52
4964,52
4965,52
4966,52
4967,52
4968,52
4969,52
4970,52
4971,52
4972,52
4973,52
4974,52
4975,52
4976,52
4977,52
4978,52
4979,52
4980,52
4981,52
4982,52
4983,52
4984,52
4985,52
4986,52
4987,52
4988,52
4989,52
4990,52
4991,52
4992,52
4993,52
4994,52
4995,52
4996,52
4997,52
4998,52
4999,52
5000,52
5001,52
5002,52
5003,52
5004,52
5005,52
5006,52
5007,52
5008,52
5009,52
5010,52
5011,52
5012,52
5013,52
5014,52
5015,52
5016,52
5017,52
5018,52
5019,52
5020,52
5021,52
5022,52
5023,52
5024,52
5025,52
5026,52
5027,52
5028,52
5029,52
5030,52
5031,52
5032,52
5033,52
5034,52
5035,52
5036,52
5037,52
5038,52
5039,52
5040,52
5041,52
5042,52
5043,52
5044,52
5045,52
5046,52
5047,52
5048,52
5049,52
5050,52
5051,52
5052,52
5053,53
5054,53
5055,53
5056,53
5057,53
5058,53
5059,53
5060,53
5061,53
5062,53
5063,53
5064,53
5065,53
5066,53
5067,53
5068,53
5069,53
5070,53
5071,53
5072,53
5073,53
5074,53
5075,53
5076,53
5077,53
5078,53
5079,53
5080,53
5081,53
5082,53
5083,53
5084,53
5085,53
5086,53
5087,53
5088,53
5089,53
5090,53
5091,53
5092,53
5093,53
5094,53
5095,53
5096,53
5097,53
5098,53
5099,53
5100,53
5101,53
5102,53
5103,53
5104,53
5105,53
5106,53
5107,53
5108,53
5109,53
5110,53
5111,53
5112,53
5113,53
5114,53
5115,53
5116,53
5117,53
5118,53
5119,53
5120,53
5121,53
5122,53
5123,53
5124,53
5125,53
5126,53
5127,53
5128,53
5129,53
5130,53
5131,53
5132,53
5133,53
5134,53
5135,53
5136,53
5137,53
5138,53
5139,53
5140,53
5141,53
5142,53
5143,53
5144,53
5145,53
5146,53
5147,53
5148,53
5149,53
5150,53
5151,53
5152,53
5153,53
5154,53
5155,53
5156,53
5157,53
5158,53
5159,53
5160,53
5161,53
5162,53
5163,53
5164,54
5165,54
5166,54
5167,54
5168,54
5169,54
5170,54
5171,54
5172,54
5173,54
5174,54
5175,54
5176,54
5177,54
5178,54
5179,54
5180,54
5181,54
5182,54
5183,54
5184,54
5185,54
5186,54
5187,54
5188,54
5189,54
5190,54
5191,54
5192,54
5193,54
5194,54
5195,54
5196,54
5197,54
5198,54
5199,54
5200,54
5201,54
5202,54
5203,54
5204,54
5205,54
5206,54
5207,54
5208,54
5209,54
5210,54
5211,54
5212,54
5213,54
5214,54
5215,54
5216,54
5217,54
5218,54
5219,54
5220,54
5221,54
5222,54
5223,54
5224,54
5225,54
5226,54
5227,54
5228,54
5229,54
5230,54
5231,54
5232,54
5233,54
5234,54
5235,54
5236,54
5237,54
5238,54
5239,54
5240,54
5241,54
5242,54
5243,54
5244,54
5245,54
5246,54
5247,54
5248,54
5249,54
5250,54
5251,54
5252,54
5253,54
5254,54
5255,54
5256,54
5257,54
5258,54
5259,54
5260,54
5261,54
5262,55
5263,55
5264,55
5265,55
5266,55
5267,55
5268,55
5269,55
5270,55
5271,55
5272,55
5273,55
5274,55
5275,55
5276,55
5277,55
5278,55
5279,55
5280,55
5281,55
5282,55
5283,55
5284,55
5285,55
5286,55
5287,55
5288,55
5289,55
5290,55
5291,55
5292,55
5293,55
5294,55
5295,55
5296,55
5297,55
5298,55
5299,55
5300,55
5301,55
5302,55
5303,55
5304,55
5305,55
5306,55
5307,55
5308,55
5309,55
5310,55
5311,55
5312,55
5313,55
5314,55
5315,55
5316,55
5317,55
5318,55
5319,55
5320,55
5321,55
5322,55
5323,55
5324,55
5325,55
5326,55
5327,55
5328,55
5329,55
5330,55
5331,55
5332,55
5333,55
5334,55
5335,55
5336,55
5337,55
5338,55
5339,55
5340,55
5341,55
5342,55
5343,55
5344,55
5345,55
5346,55
5347,55
5348,55
5349,55
5350,55
5351,55
5352,55
5353,55
5354,55
5355,56
5356,56
5357,56
5358,56
5359,56
5360,56
5361,56
5362,56
5363,56
5364,56
5365,56
5366,56
5367,56
5368,56
5369,56
5370,56
5371,56
5372,56
5373,56
5374,56
5375,56
5376,56
5377,56
5378,56
5379,56
5380,56
5381,56
5382,56
5383,56
5384,56
5385,56
5386,56
5387,56
5388,56
5389,56
5390,56
5391,56
5392,56
5393,56
5394,56
5395,56
5396,56
5397,56
5398,56
5399,56
5400,56
5401,56
5402,56
5403,56
5404,56
5405,56
5406,56
5407,56
5408,56
5409,56
5410,56
5411,56
5412,56
5413,56
5414,56
5415,56
5416,56
5417,56
5418,56
5419,56
5420,56
5421,56
5422,56
5423,56
5424,56
5425,56
5426,56
5427,56
5428,56
5429,56
5430,56
5431,56
5432,56
5433,56
5434,56
5435,56
5436,56
5437,56
5438,56
5439,56
5440,56
5441,56
5442,56
5443,56
5444,56
5445,56
5446,56
5447,56
5448,56
5449,56
5450,56
5451,56
5452,56
5453,56
5454,56
5455,56
5456,56
5457,56
5458,56
5459,56
5460,57
5461,57
5462,57
5463,57
5464,57
5465,57
5466,57
5467,57
5468,57
5469,57
5470,57
5471,57
5472,57
5473,57
5474,57
5475,57
5476,57
5477,57
5478,57
5479,57
5480,57
5481,57
5482,57
5483,57
5484,57
5485,57
5486,57
5487,57
5488,57
5489,57
5490,57
5491,57
5492,57
5493,57
5494,57
5495,57
5496,57
5497,57
5498,57
5499,57
5500,57
5501,57
5502,57
5503,57
5504,57
5505,57
5506,57
5507,57
5508,57
5509,57
5510,57
5511,57
5512,57
5513,57
5514,57
5515,57
5516,57
5517,57
5518,57
5519,57
5520,57
5521,57
5522,57
5523,57
5524,57
5525,57
5526,57
5527,57
5528,57
5529,57
5530,57
5531,57
5532,57
5533,57
5534,57
5535,57
5536,57
5537,57
5538,57
5539,57
5540,57
5541,57
5542,57
5543,57
5544,57
5545,57
5546,57
5547,57
5548,57
5549,57
5550,57
5551,57
5552,57
5553,57
5554,57
5555,57
5556,57
5557,58
5558,58
5559,58
5560,58
5561,58
5562,58
5563,58
5564,58
5565,58
5566,58
5567,58
5568,58
5569,58
5570,58
5571,58
5572,58
5573,58
5574,58
5575,58
5576,58
5577,58
5578,58
5579,58
5580,58
5581,58
5582,58
5583,58
5584,58
5585,58
5586,58
5587,58
5588,58
5589,58
5590,58
5591,58
5592,58
5593,58
5594,58
5595,58
5596,58
5597,58
5598,58
5599,58
5600,58
5601,58
5602,58
5603,58
5604,58
5605,58
5606,58
5607,58
5608,58
5609,58
5610,58
5611,58
5612,58
5613,58
5614,58
5615,58
5616,58
5617,58
5618,58
5619,58
5620,58
5621,58
5622,58
5623,58
5624,58
5625,58
5626,58
5627,58
5628,58
5629,58
5630,58
5631,58
5632,58
5633,58
5634,58
5635,58
5636,58
5637,58
5638,58
5639,58
5640,59
5641,59
5642,59
5643,59
5644,59
5645,59
5646,59
5647,59
5648,59
5649,59
5650,59
5651,59
5652,59
5653,59
5654,59
5655,59
5656,59
5657,59
5658,59
5659,59
5660,59
5661,59
5662,59
5663,59
5664,59
5665,59
5666,59
5667,59
5668,59
5669,59
5670,59
5671,59
5672,59
5673,59
5674,59
5675,59
5676,59
5677,59
5678,59
5679,59
5680,59
5681,59
5682,59
5683,59
5684,59
5685,59
5686,59
5687,59
5688,59
5689,59
5690,59
5691,59
5692,59
5693,59
5694,59
5695,59
5696,59
5697,59
5698,59
5699,59
5700,59
5701,59
5702,59
5703,59
5704,59
5705,59
5706,59
5707,59
5708,59
5709,59
5710,59
5711,59
5712,59
5713,59
5714,59
5715,59
5716,59
5717,59
5718,59
5719,59
5720,59
5721,59
5722,59
5723,59
5724,59
5725,59
5726,59
5727,59
5728,59
5729,60
5730,60
5731,60
5732,60
5733,60
5734,60
5735,60
5736,60
5737,60
5738,60
5739,60
5740,60
5741,60
5742,60
5743,60
5744,60
5745,60
5746,60
5747,60
5748,60
5749,60
5750,60
5751,60
5752,60
5753,60
5754,60
5755,60
5756,60
5757,60
5758,60
5759,60
5760,60
5761,60
5762,60
5763,60
5764,60
5765,60
5766,60
5767,60
5768,60
5769,60
5770,60
5771,60
5772,60
5773,60
5774,60
5775,60
5776,60
5777,60
5778,60
5779,60
5780,60
5781,60
5782,60
5783,60
5784,60
5785,60
5786,60
5787,60
5788,60
5789,60
5790,60
5791,60
5792,60
5793,60
5794,60
5795,60
